date,date,content,score,at
103,103,여행 예약 너무 편하고 좋아요,5,20220224053951
104,104,굿,5,20220216144807
105,105,너무 느려요....,1,20220214232121
106,106,별한개두 주기싫네,1,20220202103227
107,107,앱 실행이 안돼요..,1,20220128202309
108,108,여행갈때마자 이용하네여~~ 쿠폰 많이 주고 좋아요^^,5,20220117120757
109,109,좋아요,5,20220116202658
110,110,포커 포인트 쳐달라고 개빡치게,5,20211228171528
111,111,톡집사 개 최악 그냥 전화연결될때까지 기다리는게 훨씬 낫습니다 리뷰 잘 안남기는데 이건 어우 진짜 열받네요,1,20211215115303
112,112,시설 만족 사장님만족 바베큐장소 만족 주변 시설 만족~ 보령 가길 정말 잘했어요 수앤설펜션잡은게 올해 행운인거 같아요 주인사장님 젊으시분이 인수해서 그런지 더 깨끗하고 좋앙~~용,5,20211211182123
113,113,"앱이 전반적으로 매우 느리고, UI가 불편합니다.",1,20211211093406
114,114,주말에는 전화도안받고 예약시스템은 개ㅆㄹㄱ고 쓰지마세요ㅎ진심,1,20211206122619
115,115,항상 이용합니다 편하니까여,5,20211203040159
116,116,개판,1,20211126204510
117,117,접속불가,1,20211125190011
118,118,여행갈때 항상 이용하는 앱이에요~좋아요,5,20211115222318
119,119,"설정에서 광고, 푸시알림 동의를 꺼놔도 왜 하루에 두번이나 푸시알림이 뜨나요?",1,20211109211654
120,120,너무느려요ㅜㅜ,1,20211109115105
121,121,숙박대전 쿠폰 받아놓고 쓰지를 못하네. 로딩이 엄청 길어요. 앱관리좀 똑바로하세요,1,20211109110518
122,122,윈도우11 안드로이드 가능하게 해주세요.. 루팅폰이라고 안되요..,1,20211030165748
123,123,앱이 너무느립니다,1,20211024011437
124,124,좋아요~~,5,20211023155058
125,125,먹튀조심,1,20211019094830
126,126,토스미션때문에 설치했는데 적립 전혀 안됨..ㅠㅠ,1,20211016200034
127,127,어후.. 몇번을 삭제하고 또했는지. 로딩되는것도 느리니 전체적으로 타사보다 엄청느립니다. 제핸폰에 문제가 있다면 다른 앱들도 그러던지 해야하는데. 참고로 제 핸폰엔 문제없습니다만? 인터파크만 열었다하면 속터집니다. 개선하셔야 되는거 아닙니까? 리뷰도 싹 삭제한건지.. 한개도 없는 숙박업소들도 많고요.(포털검색하면 리뷰가 많이 등록되있는데. 어제 오픈한곳도 아니고.) 뭐 참고할만한 리뷰도 없으니..,1,20211013190048
128,128,앱 설치 후 접속할태마다 거의 매번 접속 가능한 네트워크가 없어서 접속을 종료한다는 메시지만 뜨는데 어떻게 앱을 사용하라는건지...,1,20211010021105
129,129,ㅆㄹㄱ앱,1,20211005152932
130,130,아니 장난치나? 출첵도 맘대로 못하는건 무슨 이유냐? 알람동의를 왜 해야하는건데? 여태까지 정보 잘 보고 잘 이용해왔는데 갑자기 정떨어지네.,2,20211003215449
131,131,조온나 느려요,1,20210930203255
132,132,인터파크 여행은 한번도 실망시키지 않았어요... 잘 이용했습니다.,5,20210923111521
133,133,가성비 좋은 호텔 제공,5,20210917062726
134,134,야이 사기꾼들아,1,20210913103756
135,135,업데이드하고나서 너무느려짐. 로딩기다리다 빡쳐서 포기하게함.,1,20210911022232
136,136,이번에 업데이트 되고부터 자동로그인이 안되네요. 매번 로그인 할때마다 메일 한개씩 날라오구요. 인증정보 초기화 되었다고 앱 한번 여는데 몇번씩 로그인 할때도 있네요. 요즘 인터파크계열 업데이트하기 고민되네요.,1,20210910141900
137,137,자동로그인 왜 안되나요????,1,20210907171651
138,138,너무자주 로그아웃되요,1,20210905134638
139,139,어떻케 예약 했냐 묻네여.인터파크투어면 다 해결 되는데여. ㅎㅎㅎ엄지척!!!,5,20210828101815
140,140,고객센터 제대로 운영도 제대로 못하는데 무슨 플랫폼질을 합니까. 전화도 안받아 톡집사라는 채팅 상담 서비스는 몇시간째 답도 안오고. 그냥 항공사 사이트에서 구매하는게 정신건강에 이로울 겁니다 여러분..,1,20210819130930
141,141,광고가 너무 자주옴,1,20210812092642
142,142,"전주 맛집, 한옥마을과 접근성최고, 가성비최고, 깨끗하고 깔끔해요. 다시오고 싶은 호텔.",5,20210802213903
143,143,인터파크 통해서 여행관련 예약을 많이 합니다. 호텔투숙 후 평가등을 남기고 싶은데 그런 소통창구가 없어서 많이 답답하네요.,1,20210801101044
144,144,뭔가 느려요 버버버버,3,20210730200716
145,145,업데이후 접속이 안되네요,3,20210724075950
146,146,인터 파크를 알게되어 다양한 경험을 할 수 있게 되어 감사합니다,5,20210722080350
147,147,결제가 정보를 맞게 입력했는데 안되요,1,20210721222934
148,148,가성비 좋은 상품이 많아요,5,20210719161439
149,149,검색이 편리해서 자주 애용하고 있습니다.,5,20210716154248
150,150,정말 두번 다시는 인터파크를 이용하고 싶지 않네요 여행권 한명 취소하기 위해서 2일째 연락해봐도 전화도 안받고 인터넷 비회원 로그인하려고 인증번호발급을 아무리 눌러도 문자가 안오고 취소를 일부러 못하게 해놓은겁니까??,1,20210625150100
151,151,여행할땐 인터파크투어!,5,20210619181119
152,152,사용중인 앱중에 제일 느립니다. 엄청 답답해요,2,20210617155127
153,153,궁금증을 빠른게 해결해줘서 고맙습니다,4,20210615113701
154,154,여행할 때 이 앱 저 앱 다 써봐도 결국은 인터파크로 돌아오게 되더라고요. 그래서 오래전부터 인터파크만 애용하고 있습니다.,5,20210614191740
155,155,늘 이용합니다.,5,20210614171055
156,156,할인쿠폰준다면서 앱다운받고 로그인하니깐 주지도 않고... 허위광고 아닌가요??,1,20210612222256
157,157,너무너무 느려요,1,20210607174020
158,158,인터파크투어 앱은 특히나 매우 느립니다!,2,20210602141259
159,159,굿,3,20210530224646
160,160,넘 느려요 ㅜㅜ,3,20210528072420
161,161,편리합니다,5,20210526072051
162,162,설정에서 광고알람 해제해도 계속 알람이 와요.,1,20210429223746
163,163,아예 구동이 안되네요 데이터만 날렸네요,1,20210422194825
164,164,너무나 좋은 App 입니다.,5,20210421185807
165,165,너무 느림. 로딩시간이 오래걸림,4,20210417062132
166,166,하 진짜 이런 뭣같은 기업 네이버페이로 예약하고 취소하려고 해도 예약조회에 아예 안나오네 열받게 이메일은 확정메일 쏴주고 예약조회는 안되는건 대체 뭔 개 짓거리?? 전화 받으쇼 진짜,1,20210414000544
167,167,앱이 너무 느림,1,20210412195946
168,168,잘 쓰고 있습니다.,5,20210321145656
169,169,여행을 위해서라면 인터파크여행은 필수 검색,5,20210311203244
170,170,인터파크만 로딩이 엄청 걸리네,1,20210303214311
171,171,잘 사용하고 있어요. 편해요,5,20210302191234
172,172,잘 사용하고있어요,5,20210228115600
173,173,앱이 너무 느리고 제대로 작동하지 않는다 이렇게 구린 앱 만든 개발자도 돈을 받는지 모르겠다 내가 경험한 최악의 앱 3 손가락 안에 든다,1,20210223233121
174,174,호텔앱만 사용할때보다 통합이 되고나서 앱이 더 무거워졌어요...검색할때 다시 다 입력해야하는 것도 불편하구요..개선이 필요해보입니다....,4,20210216150450
175,175,느림 음...,4,20210210184900
176,176,숙박리스트 나온담에 정렬해도 전혀 정렬기능이 적용되지 않네요 (높은가격순 정렬해도 뒤죽박죽),4,20210210141338
177,177,차이결제 어떻게 좀... 너무 싫어요.,1,20210202102614
178,178,언제나 나에 여행에 시작은 인터파크투어,5,20210116231202
179,179,전 이 앱만 사용해요. 만족!!!,5,20201228133826
180,180,좋아요,4,20201214090606
181,181,좋아요.,5,20201211210457
182,182,환불제도,1,20201202145915
183,183,잘이용하고있습니다.,5,20201130134306
184,184,갑자기 출석이안됨 로그인 해도 안됨,1,20201127191836
185,185,편리하고 좋아요 날짜마다 금얙표기되서 편해요,5,20201122105539
186,186,느려요,2,20201122094327
187,187,좀 느려요,2,20201120173835
188,188,good,5,20201117110010
189,189,여행갈때마다 잘 사용하고있습니다. 여러 여행앱중 인터파크로 정착했어요,5,20201115223134
190,190,거지같아요. 그냥 쓰지마세요.,1,20201115201721
191,191,좋은앱이고 자주 이용하는 앱입니다. 결제가 카드밖에 안되는....,4,20201115084259
192,192,느려서 답답해요,4,20201110102920
193,193,검색할 때 마다 일정/인원을 입력해야 하니 돌아버릴거 같아요. 이 앱 만드신 분은 예약 안해보신듯..,1,20201104120814
194,194,너무불편하고반응느림,1,20201104101549
195,195,최대한 빠르게 최대한 폭넓은 정보.,5,20201031082606
196,196,저는 인터파크투어로 여행다닐때 많은 도움 받아서 좋아해요,5,20201022231609
197,197,첫여행일쩡짜는데 그래도많은도움이되었긴하지만ㅋㅋ ㅜ 갠적으로안타까웠던부분이있어ㅋㅋ별하나아꼈습니다 그래도대체적으로저는좋았습니다^^,4,20201020215010
198,198,코로나로 모두가 함든 시기에 인터파크를 통하여 싸고 좋은 숙박처를 구할 수 있음을 안다는 것은 행운이예요.,5,20201016220018
199,199,다른앱에 비해 불편,1,20201013203719
200,200,사용하기 편리합니다,5,20201012150550
201,201,늘 이용합니다 좀 느린게 단점이긴하지만~,4,20201011170046
202,202,항공권에 대한 안내를 자세히 받을수 있어서 좋았어요~,5,20200928155813
203,203,아주 좋아요,4,20200922090931
204,204,좋아요,5,20200907150346
205,205,항상 애용합니다 쿠폰사용하면 저렴하게 숙박구매 할수있어 좋아요,5,20200905212525
206,206,예약할때마다 즐겨찾는 최고의 어플,5,20200905200304
207,207,ㅈ 같아요 로그인도안햇는데 이미 로그인햇대,1,20200902150419
208,208,네이버페이가 연결되어좋았어요,4,20200902120515
209,209,별 한개도 아까운 앱이다. 환불 때문에 전화문의를 하는데 도저히 되질 않아서 앱을 깔아서 했는데 ...이건 뭐 조회도 뭐같이 안되네 이건 그냥 환불 못 하게 하려는 수작인가 진짜 짜증엄청나네 시간 소비되고 뭐하는 짓인가몰라 리뷰들 보니깐 나만 이런게 아닌거 같은데 이따구로 할거면 앱을 없애든가 개발을 첨부터 다시 하시든가요,1,20200826151417
210,210,인터파크만 하게되네요,5,20200823131414
211,211,고객센터 ARS 에서는 어플깔면 톡집사로 대기없이 바로 상담진행 가능하다고 나오는데 톡집사가 대답이 없네요. 허위광고인 부분 ㅇㅈ?,1,20200821155753
212,212,원하는 숙소 찾기도 편하고 할인쿠폰도 많아서 계속 사용중인 앱입니다~,5,20200819192939
213,213,실시간 특가가 매일 매일,5,20200818205255
214,214,수고하세요,5,20200818204237
215,215,편리하고 친절하고 좋아여,5,20200818122014
216,216,숙소예약은 여기서맘,4,20200816235209
217,217,업뎃했는데 자꾸 업데이트 하라고 뜸 뭐어쩌란거야,1,20200815011755
218,218,굿,5,20200814205930
219,219,꽤 편하고 유용합니다,4,20200814123146
220,220,와 어플 거지같아요....ㅋㅋ 날짜 조정도 검색할 때마다 초기화되어서 아주 잘못 예약하기 딱 좋게 만들어놨어요...ㅋㅋㅋ 그리고 서비스 플로우 자체가 구려요.. 톡집사는 거의 보여주기 식이고 한참기다려서 꼭 고객센터 연락하게 만들어놨네요...ㅋ,1,20200810144343
221,221,느려요. 속도개선좀,5,20200805233455
222,222,어떤 숙박어플보다 좋다.,5,20200803215508
223,223,항상인터파크이용합니다,5,20200729153630
224,224,잘 사용하고 있어요 좋아요,5,20200727230816
225,225,아 진짜 어플 개느림 쓰레기,1,20200727214009
226,226,감사합니다,5,20200725010509
227,227,좋은 숙소를 좋은 가격에 만날 수 있었습니다.,5,20200720115626
228,228,출석어딧니,1,20200711003401
229,229,나운아김 은혜 노 근우ㆍ,5,20200610090939
230,230,"ㅡ스ㅡㅡㅡㅡㅡㅅ.,, ,ᆞ.,.ㅡ그리고.그리고",2,20200602153203
231,231,인터파크 투어 굿굿,5,20200423062308
232,232,1.그동안 잘 사용했지만 얼마전부터 '죄송합니다. 일시적인 오류가 발생했습니다' 시도때도 없이 이 문구가 뜨면서 안되는데 왜 그런지요? 2.호텔 예약하려면 날짜 바꾸는게 시간이 너무 걸리네요,3,20200422081609
233,233,진짜 앱 뭐같이 만들어 놨네. 비회원으로 예약한 거 조회하려고 하면 무한 로딩만 뜨고 고객센터는 10번을 전화해도 그때마다 통화중임. 안 끊고 계속 기다리면 나중에 전화하라고 알아서 끊어버리고 ㅋㅋㅋㅋㅋ 인터파크 개같은 어플 다신 안 쓴다 ㅋㅋㅋ,1,20200421201726
234,234,전화를 너무 안받아서 토 나올뻔 했어요. 안내도 엉망이고 책임감이 너무 없는거 아닌가요?,1,20200327140708
235,235,강추,5,20200220225334
236,236,굿,5,20200220003048
237,237,환불좀 해줘요!. 전화라도 받던가요,1,20200213095753
238,238,악질 그자체 회사 ㅋㅋㅋㅋㅋ 1. 코로나 사태로 인해 나몰라라 (여기까지는 어떻게인정하겠음 회사입장에서 너무 손해보는게 많으니까) 2. 개 ^ㅐ기들이 여행에서 일찍돌아오려고 편도예약하려는데 돈안빠져나가서 전화해보니까 또 안받고 그다음날 5만원 올려서 팔더라 개 ^ㅐ기들 악질색히들이다 ㄹㅇ 절때안쓴다 이제,1,20200212170447
239,239,"지금까지 스카이캐너 최저가에서 인터파크투어에서만 항공권을 구매했는데 최저가 금액에 다른앱들은 여행사 수수료 10,000원이 포함되어 있는데 유난히 인터파크 투어만 최저가에 +10,000원이 따로 부과되는것을 모르고 인터파크투어만 고집했었는데 자유투어나 웹투어등 다른곳을 고려 해봐야겠어요ㅠㅠ",2,20200212142025
240,240,인터파크투어인천나리타왕복항공권구매시 대한항공공동운항이라써있는스케줄은 100%저가항공진에어로만탑승합니다.저는며칠전 당했습니다.진에어로예약하면10만웤정도 싸게구매할수있습니다.이건 명백한사기행위입니다.다들참고하세요.,1,20200205191304
